Year,Team,Safeties,Corners,InsideBackers,Edge,InteriorDLine,WRs,TEs,InteriorOLine,Tackles,QB,RB,Special,Dead,IR,Prac,Susp,Wins,Playoff Wins,SuperBowl Win
2013,lions,4.62,4.22,4.32,15.55,12.54,14.59,6.07,7.37,4.43,17.59,4.21,1.38,12.09,10.64,0.06,0.0,7,0,0
2014,lions,3.97,3.13,4.96,13.65,20.78,14.1,4.0,5.48,3.77,12.88,4.6,1.18,0.54,7.29,0.28,0.0,11,0,0
2015,lions,6.48,6.25,5.36,12.41,15.89,18.08,5.38,4.74,3.06,12.95,6.35,1.92,14.69,10.33,0.0,0.0,7,0,0
2016,lions,8.0,5.85,2.39,14.49,5.65,19.88,4.98,4.27,7.15,15.01,3.57,3.45,15.66,5.68,0.0,0.0,9,0,0
2017,lions,6.54,11.59,2.08,17.95,7.91,11.54,3.52,6.57,8.45,10.25,3.3,5.85,6.43,11.86,0.0,0.0,9,0,0
2018,lions,8.65,7.97,2.31,19.75,6.69,9.08,2.79,10.01,5.41,15.13,4.91,3.78,13.56,22.74,0.0,0.0,6,0,0
2019,lions,5.37,13.05,4.29,8.77,7.96,8.95,3.69,6.34,9.08,16.45,3.21,3.34,7.75,34.93,0.02,0.0,3,0,0
2005,packers,15.23,1.99,5.69,2.06,4.45,6.07,3.18,0.97,3.95,13.2,7.12,2.75,5.15,0.17,0.18,0.0,4,0,0
2006,packers,10.15,1.76,2.37,9.38,9.04,6.77,3.23,5.55,5.3,14.08,3.43,0.76,7.93,0.3,0.0,0.0,8,0,0
2007,packers,5.52,3.08,8.43,11.16,4.65,5.48,3.06,4.07,5.9,12.3,2.02,0.76,3.22,0.4,0.14,0.0,13,2,0
2008,packers,6.43,1.63,10.5,13.68,4.17,5.42,4.15,3.46,6.76,13.99,4.62,0.8,3.0,3.33,0.16,0.0,6,0,0
2009,packers,10.66,3.51,12.95,17.04,6.26,12.76,2.59,5.78,7.02,9.69,5.63,0.7,1.32,0.25,0.35,0.0,11,0,0
2010,packers,19.5,9.31,9.57,14.6,11.3,13.44,3.39,5.82,7.93,6.2,6.76,1.93,1.42,6.5,0.07,0.0,10,4,1
2011,packers,12.02,8.2,2.8,12.04,8.22,14.86,2.49,7.71,7.48,7.02,4.51,2.69,2.46,0.0,0.16,0.0,15,1,0
2012,packers,13.89,8.75,2.55,13.68,11.94,15.5,3.64,10.19,3.58,7.51,2.65,3.37,3.88,9.42,0.08,0.0,11,1,0
2013,packers,4.2,10.65,3.53,13.68,12.0,7.63,8.78,9.22,4.78,9.71,2.07,3.24,2.35,12.77,0.01,0.0,8,0,0
2014,packers,5.51,13.58,4.49,21.71,5.49,6.69,2.06,9.8,4.73,13.58,2.21,3.86,3.81,3.03,0.47,0.0,12,2,0
2015,packers,8.08,7.87,1.92,25.99,4.79,8.31,2.21,10.08,3.91,13.16,2.68,3.89,3.53,7.42,0.02,0.0,10,1,0
2016,packers,8.03,8.84,1.16,23.99,5.39,12.57,2.39,5.89,7.78,12.28,3.14,2.37,2.83,9.25,0.0,0.0,10,2,0
2017,packers,7.96,5.48,1.17,17.51,7.38,18.11,3.97,6.86,9.77,12.26,1.81,3.45,6.86,23.3,0.0,0.0,7,0,0
2018,packers,1.47,5.81,2.51,21.68,1.7,14.9,5.66,6.9,11.49,12.19,0.88,3.48,0.04,20.18,0.0,0.0,6,0,0
2019,packers,4.97,6.88,1.9,12.53,1.8,8.21,8.11,10.47,12.94,15.35,1.11,3.08,0.23,4.55,0.0,0.0,13,2,0
2005,texans,1.03,2.59,0.4,3.46,0.83,4.34,0.29,1.09,4.81,8.87,0.49,0.0,0.61,0.0,0.0,0.0,2,0,0
2006,texans,0.14,3.02,1.72,5.45,1.25,13.64,0.36,0.55,3.24,8.75,0.88,0.0,0.1,0.0,0.17,0.0,6,0,0
2007,texans,1.25,4.27,2.24,5.16,3.02,9.95,0.71,0.78,4.2,9.17,5.28,0.0,10.92,0.5,0.0,0.0,8,0,0
2008,texans,1.29,9.41,1.62,7.43,3.34,10.33,0.84,3.79,4.23,6.56,4.99,0.0,1.81,1.63,0.0,0.0,8,0,0
2009,texans,0.99,12.02,4.14,10.58,3.97,11.12,3.01,4.2,6.26,11.17,3.32,0.0,3.75,3.11,0.07,0.0,9,0,0
2010,texans,3.03,6.79,12.42,19.95,5.23,14.29,4.19,6.81,6.81,8.82,2.41,2.21,1.68,0.84,0.22,0.0,6,0,0
2011,texans,4.67,13.0,5.4,22.0,4.75,12.23,5.77,7.92,7.75,10.24,2.87,2.47,3.54,2.57,0.08,0.0,10,1,0
2012,texans,6.86,9.46,12.53,14.84,4.8,10.74,5.01,8.55,8.06,11.39,8.19,2.31,13.74,7.21,0.15,0.0,12,1,0
2013,texans,7.95,13.4,6.28,15.15,0.68,13.97,5.68,9.38,5.56,9.33,8.01,1.97,5.38,31.31,0.07,0.0,2,0,0
2014,texans,2.71,12.63,5.73,11.4,1.18,14.77,3.27,8.14,9.25,3.65,6.91,2.6,0.47,8.96,0.33,0.0,9,0,0
2015,texans,3.66,15.43,8.18,17.99,2.4,4.32,3.68,4.26,11.27,4.28,7.36,2.4,0.42,14.88,0.0,0.0,9,0,0
2016,texans,3.52,12.68,8.91,19.9,4.31,4.02,1.28,8.01,11.64,9.17,5.0,2.43,0.06,17.87,0.02,0.0,9,1,0
2017,texans,6.38,11.92,5.83,18.33,0.7,13.16,6.16,6.1,5.54,2.2,5.38,1.98,1.74,25.07,0.0,0.0,4,0,0
2018,texans,11.37,11.74,6.57,21.44,0.72,13.63,3.42,10.37,3.43,2.45,4.93,1.4,8.23,8.66,0.0,0.0,11,0,0
2019,texans,5.17,13.67,4.4,21.82,2.42,12.89,1.99,11.71,4.04,3.73,6.15,2.35,12.71,11.62,0.0,0.0,10,1,0
2005,colts,1.05,2.33,2.28,3.4,1.34,12.66,6.14,4.3,0.0,8.56,16.84,0.02,8.51,0.0,0.0,0.0,14,1,0
2006,colts,1.41,2.95,5.28,8.7,5.49,16.9,2.65,5.66,0.05,8.77,3.93,1.99,0.39,0.65,0.08,0.0,12,4,1
2007,colts,3.65,3.16,4.48,10.27,3.23,21.13,2.65,7.5,0.95,10.74,2.51,2.25,6.28,1.66,0.21,0.0,13,1,0
2008,colts,9.18,3.73,5.4,12.64,5.97,18.68,4.24,7.49,1.11,19.08,2.08,2.03,6.36,1.63,0.16,0.0,12,0,0
2009,colts,4.23,14.91,3.96,16.1,1.01,12.74,7.83,6.0,3.98,20.21,2.62,2.45,5.64,8.41,0.07,0.0,14,3,0
2010,colts,11.32,13.66,4.74,19.62,3.44,9.34,8.97,8.94,0.61,16.85,5.05,3.0,2.94,12.38,0.22,0.0,10,0,0
2011,colts,9.42,3.06,5.06,21.76,3.43,10.74,8.43,5.39,2.94,16.14,7.13,2.55,2.39,2.88,0.08,0.0,2,0,0
2012,colts,11.45,7.01,6.18,25.26,3.6,6.17,7.33,4.2,5.06,13.46,6.68,4.07,29.96,8.26,0.0,0.0,11,0,0
2013,colts,11.5,6.52,3.06,18.09,5.74,10.22,1.85,8.6,9.91,6.79,5.65,5.46,0.64,0.09,14.77,0.0,11,1,0
2014,colts,8.25,9.56,4.81,18.08,9.1,9.15,2.09,6.72,5.61,7.33,2.99,4.33,6.03,0.37,9.92,0.0,11,2,0
2015,colts,7.57,13.26,6.55,19.71,6.2,9.06,2.73,5.94,6.71,7.4,4.11,4.75,9.28,13.73,0.0,0.0,8,0,0
2016,colts,5.04,8.61,3.81,14.97,2.57,9.08,6.87,5.97,7.17,12.39,3.51,4.2,0.0,10.27,0.15,2.77,8,0,0
2017,colts,4.24,2.49,1.95,11.77,8.82,8.89,5.69,2.88,8.71,12.61,3.84,1.85,0.0,22.02,0.0,0.0,4,0,0
2018,colts,3.72,2.89,0.96,9.85,5.61,11.53,7.1,6.57,8.0,13.31,2.09,2.16,6.56,7.8,0.0,0.0,10,1,0
2019,colts,4.11,9.59,0.96,12.09,5.3,13.49,6.05,6.59,5.9,13.15,1.6,3.6,10.25,12.29,0.01,0.0,7,0,0
2005,jaguars,8.29,2.69,5.73,1.66,10.53,4.31,0.0,3.57,0.69,3.79,4.82,1.16,0.53,0.0,0.0,0.0,12,0,0
2006,jaguars,7.51,9.37,5.67,2.56,11.25,4.3,0.97,4.89,3.09,7.8,5.86,1.16,0.19,2.14,0.08,0.0,8,0,0
2007,jaguars,1.78,7.25,11.47,5.35,7.04,5.61,1.14,7.29,3.29,3.07,6.7,2.96,2.71,3.04,0.0,0.0,11,1,0
2008,jaguars,2.24,15.78,8.66,6.94,4.6,9.39,1.28,6.05,5.21,14.48,5.62,2.08,5.17,12.08,0.08,0.0,5,0,0
2009,jaguars,3.88,8.73,3.4,12.26,3.49,8.78,1.69,5.72,7.84,9.03,5.51,2.63,8.72,3.46,0.14,0.0,7,0,0
2010,jaguars,1.43,7.53,6.73,9.91,3.26,3.65,2.35,9.09,6.11,10.0,6.71,3.69,5.84,0.63,0.15,0.0,8,0,0
2011,jaguars,3.14,7.11,5.35,11.41,2.53,4.19,3.39,6.72,3.2,2.94,5.45,2.18,2.43,1.98,0.18,0.0,5,0,0
2012,jaguars,6.36,10.71,5.56,24.72,3.6,10.12,8.58,10.23,5.65,5.01,8.08,3.01,8.75,20.49,0.14,0.0,2,0,0
2013,jaguars,2.1,2.15,0.28,15.44,3.13,4.74,4.93,9.16,0.79,5.8,6.18,2.99,0.53,9.56,2.23,0.0,4,0,0
2014,jaguars,3.28,3.56,2.93,27.47,5.12,5.8,7.21,11.0,2.91,7.57,3.84,3.6,14.32,10.7,0.35,1.89,3,0,0
2015,jaguars,3.48,5.41,0.46,25.21,6.22,4.37,9.88,9.3,5.6,4.9,3.68,2.25,5.64,9.97,0.0,1.31,5,0,0
2016,jaguars,3.96,8.8,0.35,15.04,11.79,7.03,6.54,5.34,6.78,5.71,3.29,1.76,0.23,18.5,0.0,0.0,3,0,0
2017,jaguars,8.6,6.87,0.33,15.13,13.59,6.93,5.28,7.36,4.96,4.95,6.85,1.99,5.49,3.96,0.0,0.0,10,2,0
2018,jaguars,7.87,13.5,1.49,16.88,15.91,8.67,3.73,9.03,4.71,5.42,7.79,1.39,10.11,18.05,0.0,0.0,5,0,0
2019,jaguars,4.21,14.79,4.15,14.7,8.57,7.38,3.57,12.95,3.23,14.24,5.25,1.61,18.01,15.7,0.01,0.0,6,0,0
2005,chiefs,1.06,0.32,3.05,0.5,6.14,0.67,6.42,9.78,0.95,1.38,7.15,0.82,2.34,0.0,0.0,0.0,10,0,0
2006,chiefs,2.43,0.7,2.69,1.69,5.09,1.03,6.09,4.9,1.37,0.58,4.07,0.9,0.97,0.0,0.0,0.0,9,0,0
2007,chiefs,1.89,0.67,5.7,4.31,5.88,3.95,4.9,5.75,1.83,0.71,9.56,0.57,7.4,4.2,0.14,0.0,4,0,0
2008,chiefs,1.69,2.14,6.86,8.53,2.06,3.83,5.04,6.73,5.47,0.81,8.67,2.08,3.9,0.76,0.39,0.0,2,0,0
2009,chiefs,2.31,1.51,8.74,8.93,1.81,3.19,6.55,4.55,2.09,13.27,5.62,1.69,14.14,1.16,0.07,0.0,4,0,0
2010,chiefs,3.93,2.59,13.22,12.1,2.51,2.59,1.84,7.07,3.56,12.1,12.14,2.18,5.78,0.55,0.07,0.0,10,0,0
2011,chiefs,6.01,6.27,5.15,18.39,0.27,6.03,1.45,2.61,3.64,11.35,6.58,2.5,0.38,0.52,0.14,0.0,7,0,0
2012,chiefs,8.86,18.12,6.29,31.8,2.42,14.94,4.12,5.12,6.59,8.27,8.29,4.56,5.02,20.81,0.0,0.0,2,0,0
2013,chiefs,9.84,9.23,3.31,21.06,1.97,5.19,2.55,4.48,10.73,8.66,4.9,2.82,0.14,1.82,0.07,0.0,11,0,0
2014,chiefs,11.64,5.71,5.38,20.43,2.79,13.0,4.15,3.75,5.31,6.54,8.54,3.58,0.31,10.96,8.64,0.0,9,0,0
2015,chiefs,9.55,7.13,5.72,14.37,2.46,4.11,1.52,4.92,6.35,14.69,6.55,3.25,0.65,8.9,0.65,0.0,11,1,0
2016,chiefs,9.58,3.96,5.32,23.19,4.04,10.24,3.11,6.64,7.02,12.87,5.21,3.81,8.91,14.12,0.0,0.0,12,1,0
2017,chiefs,7.49,4.97,3.46,26.81,4.73,3.09,4.09,5.35,9.62,12.47,2.44,4.6,0.3,10.35,0.0,0.0,10,0,0
2018,chiefs,13.17,4.42,5.2,24.46,1.97,10.16,7.41,7.35,12.58,5.6,3.22,1.72,12.66,5.59,0.0,0.0,12,2,0
2019,chiefs,7.52,4.66,4.68,9.11,3.65,13.63,6.73,5.97,9.46,4.86,3.15,2.86,0.26,5.19,0.0,0.0,12,4,1
2005,raiders,0.54,6.11,4.35,0.01,6.74,8.31,0.37,2.6,3.83,6.88,0.61,2.68,8.98,0.0,0.0,0.0,4,0,0
2006,raiders,2.92,4.15,2.39,0.03,10.58,13.26,0.43,4.29,5.64,4.46,0.93,3.56,7.73,0.0,0.08,0.0,2,0,0
2007,raiders,5.0,5.57,2.05,0.85,11.43,8.0,0.58,5.66,7.77,8.13,3.18,3.85,5.66,5.9,0.0,0.0,4,0,0
2008,raiders,5.27,13.88,3.5,1.03,9.68,10.24,3.23,3.61,8.34,4.75,5.5,4.59,10.32,2.44,0.08,0.0,5,0,0
2009,raiders,9.57,9.51,7.21,1.44,14.37,7.03,0.84,2.84,10.94,11.99,4.6,5.19,8.29,6.73,0.14,0.33,5,0,0
2010,raiders,4.9,15.86,5.66,4.04,21.72,10.65,1.01,3.13,6.18,21.66,8.42,7.1,34.12,1.02,0.0,0.0,8,0,0
2011,raiders,3.77,7.96,6.34,5.19,15.48,11.98,4.09,3.28,4.35,6.77,12.14,7.29,0.08,0.23,3.1,0.0,8,0,0
2012,raiders,9.14,12.63,4.61,12.56,14.34,10.14,1.92,4.62,3.22,3.07,9.48,9.17,17.72,11.04,0.0,0.0,4,0,0
2013,raiders,7.91,5.82,8.64,8.16,17.96,8.04,2.8,4.87,3.75,10.87,9.22,5.2,43.32,7.16,0.26,0.0,4,0,0
2014,raiders,14.76,8.91,5.6,16.3,3.03,6.53,1.66,6.37,9.89,9.51,5.37,3.6,13.6,21.44,0.3,0.0,3,0,0
2015,raiders,13.85,3.44,6.57,13.86,7.88,8.34,3.25,9.96,10.62,2.25,3.1,4.21,10.94,15.15,0.0,1.98,7,0,0
2016,raiders,7.88,11.78,3.52,17.61,5.59,11.52,3.61,13.59,8.82,2.75,1.74,6.05,5.43,4.98,0.0,2.38,12,0,0
2017,raiders,6.44,13.23,1.46,11.49,1.98,12.44,4.52,18.62,6.98,9.8,2.29,4.09,2.52,8.99,0.0,0.0,6,0,0
2018,raiders,5.94,5.94,0.5,5.81,6.86,10.04,6.24,13.52,5.62,14.02,3.9,1.88,0.42,18.32,0.0,0.0,4,0,0
2019,raiders,10.9,6.25,1.13,9.97,6.5,10.3,3.52,11.15,11.53,13.39,3.95,0.92,12.15,14.72,0.05,0.9,7,0,0
2005,chargers,4.16,2.06,1.78,3.15,0.0,2.12,3.67,1.7,0.06,18.71,10.25,1.65,2.13,0.0,0.09,0.0,9,0,0
2006,chargers,7.74,3.8,2.13,3.85,0.01,2.01,6.33,7.6,0.64,8.73,7.95,2.6,2.02,0.0,0.0,0.0,14,1,0
2007,chargers,10.75,2.45,3.3,8.55,0.04,4.11,5.31,10.94,0.61,10.27,9.11,3.41,0.39,0.0,0.0,0.0,11,2,0
2008,chargers,7.66,3.79,6.93,16.26,0.0,3.37,5.79,10.81,0.91,11.54,8.51,2.5,1.81,1.04,0.0,0.0,8,1,0
2009,chargers,7.26,3.09,5.29,17.83,0.25,4.42,5.46,10.63,0.69,14.37,12.3,2.61,1.0,0.41,0.0,0.0,13,1,0
2010,chargers,5.71,3.29,2.52,23.67,0.64,7.47,6.63,11.35,0.8,12.34,11.41,3.14,4.3,2.59,0.17,0.0,9,0,0
2011,chargers,9.05,2.54,4.97,14.48,3.67,15.27,5.92,14.05,9.59,13.3,3.37,2.98,1.78,7.58,0.16,0.0,8,0,0
2012,chargers,13.17,3.73,4.7,16.98,2.74,9.36,7.03,12.53,7.19,13.74,7.42,3.89,8.22,17.93,0.0,0.0,7,0,0
2013,chargers,9.38,3.93,4.36,13.25,4.0,14.48,7.22,12.67,3.67,12.89,4.18,4.56,9.89,11.18,0.17,0.0,9,1,0
2014,chargers,9.65,4.58,4.57,9.97,4.23,8.04,6.9,12.52,2.27,13.21,6.31,4.94,0.44,14.05,2.44,0.07,9,0,0
2015,chargers,10.53,6.91,6.9,6.99,7.98,7.21,8.12,8.97,5.29,16.19,9.14,4.23,11.86,22.67,0.0,0.0,4,0,0
2016,chargers,4.44,11.74,3.02,10.55,10.76,11.44,5.2,9.0,7.23,10.95,4.75,1.22,0.01,25.08,0.43,0.28,5,0,0
2017,chargers,4.14,5.12,2.86,14.58,9.68,11.98,4.93,3.75,8.57,11.52,3.02,1.4,0.16,6.8,0.0,0.0,9,0,0
2018,chargers,6.65,9.79,2.64,14.05,8.37,14.39,3.88,8.74,11.97,12.86,2.73,2.14,8.53,9.69,0.0,0.0,12,1,0
2019,chargers,3.73,6.77,3.57,19.11,5.41,12.62,3.7,10.23,9.35,14.47,3.49,0.84,0.28,10.34,0.0,0.0,5,0,0
2005,rams,0.98,3.17,0.46,0.53,3.94,14.31,1.86,1.18,11.0,11.83,6.57,0.1,10.61,0.0,0.0,0.0,6,0,0
2006,rams,4.43,2.9,0.96,3.87,2.27,14.78,2.31,2.47,13.64,7.56,4.79,0.03,7.28,0.44,0.0,0.0,8,0,0
2007,rams,3.88,2.71,1.5,10.47,1.66,11.73,2.92,5.61,10.25,11.75,3.23,0.68,3.59,1.99,0.0,0.0,3,0,0
2008,rams,5.11,3.12,1.01,10.91,0.5,9.24,5.04,9.81,9.69,7.33,4.63,2.36,0.91,5.77,0.02,0.0,2,0,0
2009,rams,6.81,6.65,1.4,9.36,2.09,4.52,5.01,14.64,13.71,10.03,6.95,2.74,17.48,16.1,0.0,0.0,1,0,0
2010,rams,6.32,7.5,3.97,16.43,3.07,4.78,1.3,14.16,3.31,10.38,7.91,3.66,10.37,3.05,0.07,0.0,7,0,0
2011,rams,4.89,8.29,3.45,12.47,1.17,4.54,2.29,13.33,9.71,11.79,9.24,4.25,1.67,0.66,0.24,0.0,2,0,0
2012,rams,5.32,9.19,2.8,23.45,2.85,6.64,1.92,15.6,6.28,13.7,9.01,1.73,11.2,7.39,0.5,0.0,7,0,0
2013,rams,7.62,14.47,11.68,18.6,2.74,4.82,4.74,11.52,9.92,10.87,2.14,1.34,11.88,32.17,0.44,0.0,7,0,0
2014,rams,2.54,7.32,10.27,21.9,4.74,6.02,6.19,9.38,10.79,15.42,2.79,1.59,6.35,23.22,0.4,0.0,6,0,0
2015,rams,3.97,2.98,6.62,27.86,7.01,7.69,9.61,8.35,4.52,3.6,3.28,2.73,0.41,23.69,0.0,0.23,7,0,0
2016,rams,3.97,9.52,6.34,14.38,7.21,10.87,3.58,6.86,5.19,6.07,4.14,2.88,0.08,11.79,0.0,0.0,4,0,0
2017,rams,3.69,14.6,11.07,11.25,10.71,15.86,2.07,5.6,9.51,5.47,4.18,2.45,6.18,6.06,0.0,0.0,11,0,0
2018,rams,7.79,11.58,10.37,10.68,15.13,10.69,1.55,9.77,7.33,4.88,4.98,4.29,9.23,2.44,0.0,0.0,13,3,0
2019,rams,4.98,9.77,4.75,15.89,10.12,14.41,2.24,3.58,13.84,6.21,6.58,3.17,7.17,2.6,0.07,0.0,9,0,0
2005,dolphins,2.75,0.0,9.23,3.61,2.84,0.91,1.6,2.15,1.83,2.02,6.7,2.58,2.11,0.46,0.09,0.0,9,0,0
2006,dolphins,3.3,2.59,1.45,5.2,4.86,0.51,3.99,1.97,2.19,6.59,3.16,2.63,4.92,0.0,0.08,0.0,6,0,0
2007,dolphins,4.34,3.19,4.98,5.02,3.68,4.31,2.31,2.09,2.29,4.94,3.98,2.66,8.29,3.34,0.0,0.0,1,0,0
2008,dolphins,5.14,4.57,11.03,5.22,4.56,4.82,0.72,6.3,7.84,9.32,7.18,2.18,6.61,1.94,0.08,0.0,11,0,0
2009,dolphins,13.43,4.62,14.9,8.25,3.58,5.76,0.91,9.85,12.59,6.93,10.22,1.64,5.93,9.49,0.14,0.0,7,0,0
2010,dolphins,10.07,2.88,17.72,10.46,2.63,10.36,2.61,10.37,19.34,2.33,9.89,2.16,25.58,2.36,0.59,0.0,7,0,0
2011,dolphins,7.66,3.06,11.78,13.09,11.93,12.2,3.11,9.4,18.9,4.02,4.85,2.7,14.2,0.0,0.35,0.0,6,0,0
2012,dolphins,2.95,4.33,10.78,13.77,7.62,6.16,5.14,9.36,14.69,5.15,6.78,4.35,0.19,16.67,0.32,0.0,7,0,0
2013,dolphins,4.33,9.83,1.09,21.28,6.07,6.74,4.64,8.18,6.12,4.53,1.49,2.46,0.84,9.38,3.85,0.0,8,0,0
2014,dolphins,6.14,7.07,1.42,25.42,2.92,18.94,1.62,7.24,5.45,5.94,3.51,3.38,0.08,14.86,1.19,3.35,8,0,0
2015,dolphins,7.93,10.5,1.9,22.46,9.89,12.32,4.23,6.72,9.57,4.9,2.29,1.92,19.92,12.08,0.0,3.44,6,0,0
2016,dolphins,7.55,6.8,1.06,16.96,10.25,3.79,6.32,7.96,9.21,7.9,1.1,1.36,1.84,19.35,0.0,0.0,10,0,0
2017,dolphins,7.54,2.63,2.74,16.8,12.41,5.53,5.54,8.68,4.36,19.1,1.9,1.07,0.7,28.02,0.0,0.0,6,0,0
2018,dolphins,6.93,3.01,2.87,28.94,8.1,14.83,3.43,10.43,8.24,6.0,2.35,0.96,11.33,15.1,0.0,0.0,7,0,0
2019,dolphins,13.06,10.85,1.0,5.08,2.44,10.7,1.32,3.41,1.75,3.44,1.01,0.92,0.01,23.47,0.87,0.0,5,0,0
2005,vikings,8.24,5.8,2.33,3.6,10.3,14.11,3.33,6.45,3.77,12.99,1.1,0.63,9.66,0.0,0.0,0.0,9,0,0
2006,vikings,2.21,10.69,3.47,4.27,7.57,4.47,3.81,10.43,10.63,2.17,4.24,2.14,0.8,1.27,0.08,0.0,6,0,0
2007,vikings,4.27,8.35,4.15,5.17,23.77,3.22,7.45,11.06,5.96,2.43,7.67,6.49,3.39,1.38,0.0,0.0,8,0,0
2008,vikings,9.84,6.21,5.47,14.31,12.17,15.01,6.43,12.29,8.0,0.91,5.57,4.81,10.44,3.98,0.16,0.0,10,0,0
2009,vikings,5.57,8.66,8.47,16.18,12.51,7.44,6.58,8.32,6.01,12.48,5.64,3.58,1.77,4.07,0.14,0.0,12,2,0
2010,vikings,6.4,10.42,8.01,17.99,13.06,11.92,5.95,8.76,7.15,15.16,5.72,3.96,0.57,0.0,0.54,0.0,6,0,0
2011,vikings,4.83,11.15,6.41,19.44,9.75,6.3,7.57,10.26,1.28,6.58,12.04,3.92,2.35,7.4,0.32,0.0,3,0,0
2012,vikings,2.83,5.46,2.05,25.49,8.57,6.14,4.99,9.04,4.54,2.71,12.21,2.51,0.48,2.35,0.39,0.0,10,0,0
2013,vikings,4.35,4.43,1.1,29.78,7.09,7.41,3.49,7.95,7.58,6.98,11.8,1.53,0.5,5.06,0.34,0.0,5,0,0
2014,vikings,2.96,5.95,1.48,19.33,9.1,7.71,2.9,9.19,8.9,7.7,12.0,1.81,0.41,10.78,13.7,0.0,7,0,0
2015,vikings,3.7,9.83,1.54,16.44,6.9,10.76,5.71,9.86,9.95,3.5,11.25,2.31,0.34,12.83,0.0,0.0,11,0,0
2016,vikings,8.22,10.44,1.18,16.63,7.61,6.0,6.14,12.15,8.05,8.02,8.69,1.15,1.02,18.44,0.0,0.0,8,0,0
2017,vikings,6.78,12.5,1.41,13.73,8.09,6.7,4.76,2.61,8.62,13.27,3.55,1.48,1.12,12.96,0.0,0.0,13,2,0
2018,vikings,8.25,12.07,2.44,17.95,9.4,9.64,5.29,6.95,7.17,13.86,4.42,1.86,3.74,5.49,0.0,0.0,8,0,0
2019,vikings,7.82,14.04,3.3,15.54,7.86,11.59,3.12,5.24,7.28,15.5,1.95,1.65,0.02,2.44,0.39,0.0,10,1,0
2005,patriots,3.48,5.27,5.67,0.76,9.61,1.9,2.93,2.56,5.0,11.06,2.59,3.93,0.57,0.31,0.0,0.0,10,1,0
2006,patriots,5.0,1.6,3.05,0.77,11.04,2.81,3.36,6.92,3.51,14.25,3.84,1.0,2.37,0.0,0.0,0.0,12,2,0
2007,patriots,4.87,8.23,1.81,0.42,11.17,9.35,1.69,4.92,5.99,7.15,5.05,1.15,2.73,0.0,0.34,0.0,16,3,0
2008,patriots,6.27,3.33,3.46,0.28,12.87,11.01,1.89,5.44,6.63,13.48,6.6,1.24,5.24,5.41,0.16,0.0,11,0,0
