Airline,Origin,Destination,Delay
WN,LGA,FLL,-2.46
WN,IAD,FLL,-2.8
WN,MKE,HOU,-3.04
WN,SAT,ABQ,-3.05
WN,SMF,AUS,-3.06
WN,LBB,DEN,-3.3
WN,SAN,OMA,-3.3
WN,SEA,ABQ,-3.4
WN,PBI,STL,-3.5
WN,LGB,SJC,-3.56
WN,RIC,MCO,-3.64
WN,DTW,TPA,-3.64
WN,PDX,STL,-3.65
WN,BDL,STL,-3.67
WN,MKE,SAN,-3.77
WN,SJC,HNL,-4.03
WN,DAL,TUS,-4.1
WN,PIT,PBI,-4.2
WN,TPA,FNT,-4.27
WN,IND,AUS,-4.27
WN,BNA,SMF,-4.33
WN,SJC,ELP,-4.38
WN,PHX,LGA,-4.42
WN,PBI,BDL,-4.73
WN,MCO,RIC,-5.35
WN,ABQ,SEA,-5.4
WN,FLL,OKC,-5.53
WN,CLE,TPA,-5.54
WN,CLE,MSY,-5.63
WN,SMF,MSY,-5.64
WN,SFO,ONT,-5.67
WN,DAL,CRP,-5.75
WN,DAY,MCO,-5.94
WN,TUS,SJC,-5.98
WN,CRP,DAL,-7.15
WN,MCO,TUL,-7.51
WN,LGA,PHX,-7.85
WN,MSY,MKE,-8
WN,MSY,CLE,-9.02
WN,TPA,RIC,-9.8
WN,TUS,DAL,-12.99
WN,OKC,LAX,-13.8
WN,OKC,CMH,-14.8
WN,BHM,FLL,-15.07
WN,JAX,LAS,-17.14
AA,DCA,MCI,118
AA,PHL,XNA,84.6
AA,DCA,BDL,75.07
AA,SDF,MIA,71.7
AA,COS,ORD,66.91
AA,ORD,BUF,58.73
AA,DFW,LIH,55.06
AA,CHS,MIA,47.76
AA,ANC,DFW,46.35
AA,LIH,DFW,37.16
AA,JAC,ORD,36.73
AA,ONT,ORD,36.69
AA,VPS,CLT,35.15
AA,MIA,CHS,35.15
AA,ORD,EGE,34.39
AA,DFW,AGS,33.8
AA,JFK,EGE,33.05
AA,ORD,ONT,31.77
AA,DTW,LGA,30.99
AA,EGE,JFK,30.77
AA,TYS,CLT,29.77
AA,DFW,ANC,29.1
AA,MYR,DFW,28.86
AA,EGE,MIA,28.67
AA,STT,JFK,28.53
AA,CLT,XNA,28.28
AA,ORD,OMA,27.68
AA,ORD,JAC,27.4
AA,XNA,CLT,26.52
AA,LIT,DFW,26.48
AA,EGE,LAX,26.06
AA,JFK,STT,25.86
AA,ORD,SYR,24.83
AA,MIA,TUL,24.71
AA,PDX,PHL,24.71
AA,DFW,GSO,24.26
AA,MIA,BUF,24.03
AA,XNA,PHL,23.4
AA,DFW,BUR,23.34
AA,AGS,DFW,22.68
AA,HDN,DFW,22.44
AA,ANC,PHX,22.43
AA,JFK,SJU,21.53
AA,JFK,DEN,21.39
AA,DFW,EGE,21.31
AA,DFW,TYS,21.27
AA,DCA,PIT,21.21
AA,DFW,JAC,21.08
AA,MCO,LGA,20.87
AA,MIA,JFK,20.84
AA,ORD,DSM,20.83
AA,SDF,DFW,20.75
AA,MIA,ORF,20.49
AA,ORD,BNA,20.33
AA,DFW,MAF,20.27
AA,BHM,SJC,20
AA,DCA,JFK,19.79
AA,ORD,EWR,19.62
AA,JAC,DFW,19.57
AA,EGE,DFW,19.52
AA,MIA,JAX,19.25
AA,LAX,EGE,19.25
AA,MTJ,DFW,18.75
AA,ORD,BWI,18.69
AA,XNA,DFW,18.03
AA,BUF,ORD,17.97
AA,ORD,ELP,17.89
AA,DFW,KOA,17.82
AA,MIA,EWR,17.45
AA,CLT,VPS,17.39
AA,PHL,PDX,17.33
AA,BZN,ORD,17.17
AA,ORD,SMF,17.03
AA,SDF,ORD,16.95
AA,CLT,SJC,16.85
AA,EGE,ORD,16.78
AA,CLT,EWR,16.72
AA,DFW,PNS,16.49
AA,DFW,LBB,16.28
AA,PHL,SJU,16.17
AA,ORD,RNO,16.09
AA,ORD,SAT,16.04
AA,PHL,SLC,15.98
AA,DFW,EWR,15.97
AA,PHX,ANC,15.93
AA,DFW,ICT,15.91
AA,DFW,BUF,15.85
AA,OAK,DFW,15.82
AA,ORD,IND,15.78
AA,PHL,SEA,15.71
AA,CLT,TYS,15.67
AA,PHX,EWR,15.66
AA,DFW,GRR,15.64
AA,PHL,SFO,15.62
AA,ORD,ABQ,15.59
AA,MSP,LGA,15.54
AA,ORD,SFO,15.54
AA,PHL,BUF,15.51
AA,DFW,GUC,15.45
AA,ORD,JFK,15.43
AA,ORD,HNL,15.3
AA,DCA,RDU,15.28
AA,GSP,SJC,15.2
AA,DFW,HNL,15.14
AA,CLT,TUL,15.13
AA,CMH,ORD,15.08
AA,ORD,JAX,14.87
AA,ORD,MSY,14.77
AA,DFW,JAX,14.75
AA,ORD,IAH,14.74
AA,DFW,OGG,14.73
AA,LAX,SFO,14.64
AA,MIA,PHL,14.51
AA,DFW,SFO,14.49
AA,DFW,MIA,14.42
AA,MIA,BDL,14.41
AA,ORD,STL,14.38
AA,ORD,PDX,14.34
AA,LBB,DFW,14.28
AA,OMA,ORD,14.03
AA,JFK,ORD,14
AA,ORD,DFW,13.97
AA,MIA,PVD,13.83
AA,RDU,LGA,13.79
AA,DFW,JFK,13.76
AA,ORD,PIT,13.74
AA,MAF,DFW,13.73
AA,RDU,PHX,13.66
AA,DFW,VPS,13.66
AA,ORD,TUS,13.65
AA,MIA,BNA,13.63
AA,ORD,BDL,13.62
AA,JFK,SEA,13.62
AA,ORD,MCI,13.55
AA,MIA,SFO,13.47
AA,SFO,LAX,13.41
AA,BNA,LGA,13.4
AA,MIA,SEA,13.38
AA,LGA,EGE,13.37
AA,DFW,DSM,13.31
AA,DFW,LIT,13.28
AA,DFW,SAV,13.25
AA,DFW,CVG,13.25
AA,MIA,SLC,13.16
AA,ORD,BZN,13.14
AA,MIA,AUS,13.12
AA,MIA,MSY,13.09
AA,ORD,SDF,13.06
AA,LGA,DTW,13.03
AA,ORD,ORF,13.02
AA,BUR,DFW,12.98
AA,CLT,SFO,12.97
AA,MIA,STL,12.82
AA,MIA,SAT,12.8
AA,DFW,MEM,12.77
AA,CLT,SMF,12.67
AA,ORD,ATL,12.67
AA,ORD,TPA,12.64
AA,DFW,ORF,12.55
AA,DFW,IND,12.41
AA,DFW,SMF,12.38
AA,DFW,MCO,12.37
AA,DSM,ORD,12.34
AA,GUC,DFW,12.3
AA,ORD,RDU,12.28
AA,DFW,CHS,12.27
AA,DFW,CAE,12.23
AA,LAX,PIT,12.23
AA,DFW,SEA,12.21
AA,DFW,MFE,12.18
AA,PHX,SFO,12.13
AA,DFW,CLE,12.11
AA,JAX,DFW,12.07
AA,ORD,MIA,12.07
AA,RDU,ORD,11.99
AA,JFK,SAN,11.96
AA,DFW,TUL,11.93
AA,JFK,AUS,11.92
AA,ORD,SLC,11.89
AA,PSP,PHX,11.87
AA,CLT,STT,11.87
AA,MIA,IAH,11.84
AA,ORD,MSP,11.82
AA,DFW,GSP,11.8
AA,DFW,AMA,11.79
AA,BWI,DFW,11.79
AA,EWR,ORD,11.77
AA,MIA,MSP,11.77
AA,MIA,IAD,11.76
AA,ATL,LGA,11.69
AA,MIA,DFW,11.69
AA,ORD,COS,11.65
AA,DFW,PHX,11.64
AA,MIA,SDF,11.6
AA,DFW,COS,11.58
AA,IAD,DFW,11.53
AA,DFW,IAH,11.51
AA,DFW,MSY,11.5
AA,DFW,ORD,11.48
AA,ORD,SJC,11.47
AA,JFK,SAT,11.39
AA,DFW,DEN,11.37
AA,DFW,SLC,11.36
AA,LGA,ATL,11.36
AA,PIT,DCA,11.32
AA,DFW,OMA,11.32
AA,ORD,XNA,11.29
AA,DFW,PHL,11.28
AA,PHL,DEN,11.26
AA,CLT,JFK,11.24
AA,CVG,DFW,11.21
AA,PHL,LGA,11.15
AA,JFK,LAS,11.15
AA,DFW,PDX,11.13
AA,SDF,LAX,11.12
AA,ORD,TUL,11.12
AA,JFK,MSP,11.1
AA,LGA,CMH,11
AA,DFW,XNA,10.97
AA,MIA,LAS,10.96
AA,ORD,LAS,10.94
AA,DFW,CMH,10.91
AA,ORD,SEA,10.91
AA,DFW,BOS,10.87
AA,DFW,BZN,10.86
AA,ORD,SAN,10.83
AA,IAH,MIA,10.8
AA,LAX,IAH,10.75
AA,DFW,TPA,10.75
AA,ORD,LAX,10.74
AA,DFW,SDF,10.73
AA,DFW,RNO,10.7
AA,CLT,MLB,10.69
AA,VPS,DFW,10.69
AA,JFK,TUS,10.67
AA,PHL,SAN,10.67
AA,IAH,DFW,10.67
AA,OKC,CLT,10.65
AA,DFW,FAT,10.63
AA,ORD,DEN,10.62
AA,DSM,DFW,10.6
AA,CLT,MIA,10.59
AA,DFW,FLL,10.54
AA,CLT,SEA,10.53
AA,DFW,PIT,10.53
AA,DFW,LAS,10.52
AA,ORF,ORD,10.48
AA,MCO,DCA,10.47
AA,DFW,MKE,10.46
AA,DEN,ORD,10.46
AA,SFO,JFK,10.45
AA,DFW,SAT,10.44
AA,DFW,ONT,10.43
AA,DEN,DFW,10.41
AA,COS,DFW,10.41
AA,DFW,SAN,10.36
AA,IAH,LAX,10.34
AA,DFW,OAK,10.33
AA,GSP,DFW,10.33
AA,MIA,ATL,10.33
AA,CMH,PHL,10.31
AA,MIA,SJU,10.28
AA,DFW,ATL,10.28
AA,DFW,ELP,10.26
AA,SFO,DFW,10.22
AA,MIA,BOS,10.22
AA,DFW,TUS,10.22
AA,DFW,ABQ,10.22
AA,DFW,MTJ,10.22
AA,DFW,OKC,10.21
AA,GRR,DFW,10.21
AA,DFW,RIC,10.2
AA,MIA,LGA,10.17
AA,RDU,DFW,10.13
AA,ORD,LGA,10.13
AA,DFW,DTW,10.08
AA,DFW,BWI,10.04
AA,CLT,ORD,10.01
AA,CLT,SLC,9.93
AA,MIA,MCO,9.93
AA,EGE,LGA,9.92
AA,RNO,ORD,9.91
AA,DFW,AUS,9.86
AA,DFW,MCI,9.85
AA,DFW,SJC,9.84
AA,DFW,SJU,9.83
AA,LAS,MIA,9.81
AA,DFW,STL,9.8
AA,DFW,RDU,9.78
AA,SLC,ORD,9.77
AA,DFW,HDN,9.77
AA,ORD,BOS,9.74
AA,MCO,MIA,9.74
AA,MCO,DFW,9.69
AA,MEM,DFW,9.67
AA,DFW,IAD,9.66
AA,DFW,DAY,9.65
AA,MIA,CLT,9.64
AA,MIA,ORD,9.63
AA,BNA,DFW,9.62
AA,AUS,PHL,9.62
AA,PHL,MEM,9.61
AA,PBI,ORD,9.54
AA,ELP,ORD,9.5
AA,CLT,LAS,9.49
AA,CLT,PDX,9.37
AA,JFK,MCO,9.34
AA,MIA,DTW,9.34
AA,DFW,PSP,9.28
AA,PHL,BOS,9.27
AA,DFW,RSW,9.24
AA,DFW,LGA,9.16
AA,BZN,DFW,9.15
AA,DTW,PHL,9.14
AA,DFW,BNA,9.13
AA,RDU,MIA,9.1
AA,CLT,BOS,9.1
AA,ORD,MCO,9.08
AA,PHL,LAS,9.07
AA,BUF,DFW,9.06
AA,LAS,JFK,9.02
AA,MSP,ORD,9
AA,DFW,BDL,8.94
AA,SJU,PHL,8.93
AA,MSY,DFW,8.9
AA,CLT,MCO,8.89
AA,JFK,SFO,8.85
AA,IND,DFW,8.85
AA,ELP,DFW,8.84
AA,LAX,HNL,8.84
AA,IAH,ORD,8.81
AA,LAS,LAX,8.81
AA,CLE,DFW,8.8
AA,MCO,ORD,8.78
AA,LAX,STL,8.78
AA,LAX,CMH,8.75
AA,MIA,BWI,8.73
AA,STL,DFW,8.69
AA,SAV,DFW,8.69
AA,LIH,LAX,8.66
AA,DFW,CLT,8.66
AA,ORD,PHL,8.63
AA,MCO,PHL,8.57
AA,SFO,MIA,8.57
AA,DFW,PBI,8.57
AA,MIA,STX,8.56
AA,DCA,LGA,8.56
AA,FAT,DFW,8.52
AA,DFW,GEG,8.51
AA,LAX,IND,8.5
AA,LAS,DCA,8.5
AA,DTW,ORD,8.5
AA,MIA,TPA,8.49
AA,IAD,MIA,8.46
AA,PNS,DFW,8.44
AA,MIA,RDU,8.35
AA,ORD,AUS,8.32
AA,ORD,DTW,8.31
AA,RIC,DFW,8.3
AA,MTJ,ORD,8.3
AA,ORD,DCA,8.3
AA,DFW,LAX,8.26
AA,ORD,PSP,8.24
AA,SAT,ORD,8.22
AA,MCO,JFK,8.19
AA,CLT,LGA,8.18
AA,PHX,PDX,8.16
AA,OMA,DFW,8.13
AA,LAX,SAT,8.12
AA,MCO,LAX,8.1
AA,PHL,STT,8.09
AA,MIA,LAX,8.09
AA,ABQ,PHX,8.06
AA,SEA,DFW,8.05
AA,TUS,JFK,8.05
AA,MIA,STT,8.03
AA,JFK,BOS,8.01
AA,LAX,SDF,8.01
AA,MIA,PHX,7.99
AA,DFW,DCA,7.98
AA,TPA,PHL,7.97
AA,PHL,MIA,7.97
AA,DEN,MIA,7.95
AA,RDU,LAX,7.94
AA,DFW,MSP,7.94
AA,PHL,MCO,7.92
AA,PHL,CLE,7.89
AA,MFE,DFW,7.88
AA,EWR,PHX,7.87
AA,MIA,SAN,7.87
AA,ORD,PHX,7.85
AA,KOA,LAX,7.82
AA,PDX,CLT,7.81
AA,ORD,FLL,7.8
AA,JFK,PIT,7.8
AA,ICT,DFW,7.76
AA,SFO,ORD,7.76
AA,BOS,PHL,7.75
AA,CMH,DFW,7.72
AA,ATL,DFW,7.71
AA,MIA,DCA,7.7
AA,IAD,CLT,7.69
AA,PHX,SEA,7.67
AA,PHX,JFK,7.65
AA,EWR,MIA,7.64
AA,LGA,RDU,7.63
AA,DTW,DFW,7.63
AA,PHL,PIT,7.63
AA,PHL,DTW,7.63
AA,PSP,DFW,7.61
AA,LAX,MIA,7.61
AA,CLT,STL,7.6
AA,CLT,SAN,7.59
AA,CLT,DFW,7.48
AA,LAX,PHX,7.47
AA,DEN,PHX,7.43
AA,LAX,LIH,7.43
AA,AUS,ORD,7.42
AA,IAH,PHL,7.41
AA,TPA,DFW,7.39
AA,SFO,PHX,7.38
AA,DFW,BOI,7.38
AA,MCO,CLT,7.36
AA,CHS,DFW,7.32
AA,MKE,DFW,7.3
AA,CLT,SYR,7.28
AA,TPA,MIA,7.28
AA,SAT,DFW,7.27
AA,MSY,ORD,7.26
AA,LAX,LAS,7.26
AA,TYS,DFW,7.23
AA,SYR,ORD,7.23
AA,ORD,PBI,7.21
AA,PHX,HNL,7.19
AA,KOA,DFW,7.17
AA,CLT,PHL,7.17
AA,PHL,DFW,7.16
AA,CLT,RIC,7.12
AA,JFK,DFW,7.1
AA,CLT,PBI,7.1
AA,CLT,BWI,7.08
AA,LAX,OGG,7.08
AA,PHL,TPA,7.06
AA,DAY,DFW,7.04
AA,CLT,PVD,7.02
AA,STL,MIA,7.01
AA,CLT,SAV,7.01
AA,PHL,FLL,6.99
AA,LAX,MCI,6.95
AA,FLL,DFW,6.94
AA,BOS,LGA,6.87
AA,CLT,IAH,6.86
AA,PHL,BTV,6.85
AA,ORF,DFW,6.83
AA,LAS,DFW,6.82
AA,CLT,BDL,6.77
AA,BUF,MIA,6.76
AA,CAE,DFW,6.75
AA,BOS,JFK,6.74
AA,CLT,PHX,6.73
AA,CLT,FLL,6.71
AA,ORD,RSW,6.69
AA,CLT,TPA,6.66
AA,MCO,PHX,6.64
AA,ORD,MTJ,6.6
AA,LAS,ORD,6.59
AA,ATL,MIA,6.58
AA,CLE,PHL,6.58
AA,CLT,DEN,6.56
AA,PHL,ORD,6.55
AA,LAX,ANC,6.53
AA,LAX,DFW,6.53
AA,SEA,ORD,6.47
AA,PHX,BOS,6.47
AA,BWI,MIA,6.47
AA,LAX,RDU,6.44
AA,LGA,DCA,6.44
AA,CLT,SAT,6.4
AA,IAD,LAX,6.39
AA,PHL,BDL,6.38
AA,PHX,DFW,6.37
AA,DFW,SBA,6.36
AA,RNO,DFW,6.32
AA,DCA,PHX,6.32
AA,STT,CLT,6.3
AA,ABQ,DFW,6.29
AA,SAN,ORD,6.29
AA,BTV,PHL,6.27
AA,LGA,BOS,6.26
AA,TUL,DFW,6.26
AA,CRP,DFW,6.25
AA,PHX,DEN,6.22
AA,SAV,CLT,6.22
AA,BOS,PHX,6.21
AA,PHX,MCO,6.21
AA,GEG,DFW,6.2
AA,TPA,ORD,6.17
AA,CLT,TUS,6.15
AA,ORD,SNA,6.14
AA,CLT,AUS,6.13
AA,PHL,LAX,6.12
AA,SMF,DFW,6.09
AA,PHX,OGG,6.09
AA,BDL,ORD,6.09
AA,OKC,DFW,6.09
AA,ORD,CLT,6.07
AA,RSW,DFW,6.03
AA,DCA,MSY,6.03
AA,PHL,PHX,6.02
AA,CLT,BNA,6.02
AA,AUS,PHX,6.01
AA,CLT,MSP,6.01
AA,PHL,BNA,5.98
AA,AUS,DFW,5.97
AA,MSP,PHX,5.92
AA,CLT,BUF,5.92
AA,SLC,MIA,5.91
AA,SAN,DFW,5.9
AA,PHL,CHS,5.89
AA,PDX,PHX,5.88
AA,ANC,LAX,5.88
AA,CLT,DCA,5.88
AA,PIT,DFW,5.85
AA,DCA,BOS,5.84
AA,SEA,LAX,5.84
AA,CLT,RDU,5.84
AA,CLT,SRQ,5.83
AA,CMH,PHX,5.81
AA,ORD,CMH,5.79
AA,MCI,DFW,5.79
AA,LGA,MSP,5.77
AA,CLT,OMA,5.76
AA,BOS,ORD,5.76
AA,DCA,TPA,5.74
AA,CLT,PWM,5.72
AA,LAX,PHL,5.69
AA,ATL,ORD,5.69
AA,TUS,CLT,5.68
AA,PDX,ORD,5.68
AA,MIA,DEN,5.64
AA,DFW,SNA,5.64
AA,PHL,ATL,5.62
AA,PHL,RDU,5.57
AA,FLL,ORD,5.57
AA,PHL,SAT,5.56
AA,TUS,DFW,5.56
AA,CLT,MSY,5.55
AA,CLT,JAX,5.55
AA,BNA,MIA,5.53
AA,RSW,PHL,5.52
AA,LAX,CLT,5.44
AA,BWI,ORD,5.43
AA,SLC,DFW,5.41
AA,LAX,ORD,5.37
AA,BNA,ORD,5.36
AA,PIT,LGA,5.32
AA,DCA,DFW,5.32
AA,PSP,ORD,5.32
AA,DEN,LAX,5.31
AA,DCA,PHL,5.3
AA,EWR,DFW,5.3
AA,DCA,ORD,5.29
AA,TUS,ORD,5.29
AA,PHX,LAX,5.29
AA,PHX,TPA,5.29
AA,RSW,ORD,5.28
AA,MSP,DFW,5.28
AA,CLT,PIT,5.28
AA,PHL,PVD,5.26
AA,CLT,IAD,5.25
AA,PHX,OKC,5.25
AA,JFK,DCA,5.24
AA,PHX,ORD,5.24
AA,RDU,CLT,5.22
AA,SJU,ORD,5.21
AA,CLT,MEM,5.21
AA,PHL,PBI,5.21
AA,PWM,DCA,5.21
AA,RDU,PHL,5.18
AA,HNL,DFW,5.17
AA,CLT,CMH,5.17
AA,JFK,PHX,5.16
AA,PHX,LAS,5.15
AA,CLT,LAX,5.14
AA,CLT,RSW,5.14
AA,LAX,ATL,5.14
AA,PHL,CLT,5.12
AA,SJC,CLT,5.1
AA,CLT,ALB,5.1
AA,LAX,SEA,5.03
AA,LGA,ORD,5.02
AA,CLT,CHS,5.01
AA,LAX,MCO,4.99
AA,ATL,PHX,4.99
AA,DFW,CRP,4.99
AA,PHX,FAT,4.98
AA,SAN,JFK,4.95
AA,CLT,ORF,4.94
AA,BDL,DFW,4.93
AA,PHX,BUR,4.92
AA,LAX,JFK,4.91
AA,PHX,LIH,4.91
AA,PHL,MSP,4.9
AA,PHX,SMF,4.88
AA,SJU,JFK,4.86
AA,PHL,RSW,4.85
AA,EWR,CLT,4.83
AA,ATL,PHL,4.81
AA,LAX,SMF,4.77
AA,JFK,CLT,4.77
AA,SEA,PHX,4.75
AA,JFK,MIA,4.74
AA,CLT,IND,4.72
AA,PHL,MHT,4.72
AA,DFW,HOU,4.7
AA,DCA,MCO,4.69
AA,AUS,MIA,4.69
AA,FLL,PHL,4.68
AA,SEA,PHL,4.65
AA,STL,ORD,4.64
AA,IND,ORD,4.64
AA,MKE,CLT,4.6
AA,SAN,PHX,4.6
AA,CMH,LGA,4.59
AA,SJU,MIA,4.59
AA,DEN,CLT,4.57
AA,LAX,DEN,4.56
AA,SAT,PHX,4.56
AA,PHX,ONT,4.55
AA,MIA,MCI,4.54
AA,STL,PHX,4.53
AA,DEN,JFK,4.49
AA,BNA,PHL,4.45
AA,GRR,CLT,4.45
AA,SRQ,CLT,4.42
AA,STL,LAX,4.42
AA,SEA,MIA,4.41
AA,PHL,STL,4.39
AA,CLT,ROC,4.39
AA,PDX,DFW,4.38
AA,PHL,AUS,4.37
AA,SBA,DFW,4.34
AA,IND,PHX,4.34
AA,PHL,IAH,4.33
AA,CLT,ATL,4.32
AA,SDF,CLT,4.26
AA,CLT,DTW,4.25
AA,LAS,PHL,4.25
AA,LAS,PHX,4.25
AA,PHX,MEM,4.23
AA,PHX,SAN,4.22
AA,SNA,DFW,4.19
AA,CLT,MYR,4.19
AA,AUS,JFK,4.18
AA,PHL,JAX,4.17
AA,LAX,KOA,4.07
AA,LAX,AUS,4.07
AA,SJC,DFW,4.05
AA,SJC,ORD,4.04
AA,CLT,ILM,4.03
AA,DCA,MIA,4.03
AA,PHL,PWM,4.02
AA,FLL,CLT,4.01
AA,ATL,LAX,3.98
AA,IAH,CLT,3.95
AA,BOI,DFW,3.95
AA,CMH,CLT,3.95
AA,PIT,PHL,3.92
AA,PHX,MSP,3.9
AA,PBI,PHL,3.88
AA,PHL,DCA,3.82
AA,DEN,PHL,3.79
AA,TPA,CLT,3.79
AA,SNA,PHX,3.75
AA,ONT,DFW,3.74
AA,ATL,DCA,3.72
AA,BOS,CLT,3.71
AA,SNA,ORD,3.7
AA,CLT,STX,3.68
AA,TPA,PHX,3.68
AA,CLT,SDF,3.66
AA,PHX,PHL,3.65
AA,AUS,CLT,3.63
AA,STT,PHL,3.62
AA,PHX,SLC,3.6
AA,PHX,GEG,3.59
AA,PHL,MCI,3.55
AA,LGA,DFW,3.53
AA,BOS,MIA,3.53
AA,SLC,PHX,3.51
AA,SMF,PHX,3.51
AA,IND,CLT,3.5
AA,PHX,MKE,3.46
AA,PHX,MIA,3.46
AA,BNA,LAX,3.45
AA,IND,PHL,3.43
AA,ABQ,ORD,3.43
AA,PBI,DFW,3.41
AA,PHX,IAH,3.41
AA,MIA,EGE,3.39
AA,PHX,KOA,3.38
AA,CLT,SJU,3.35
AA,PHX,BWI,3.35
AA,LAX,BNA,3.34
AA,MSY,PHL,3.32
AA,LAX,MSP,3.3
AA,CLT,MCI,3.3
AA,MEM,CLT,3.26
AA,PHX,DTW,3.22
AA,DTW,MIA,3.22
AA,MSP,MIA,3.2
AA,ORD,SJU,3.18
AA,PHX,RNO,3.18
AA,LAS,CLT,3.18
AA,LAX,BOS,3.16
AA,DCA,LAX,3.15
AA,CHS,CLT,3.15
AA,AMA,DFW,3.14
AA,STT,MIA,3.13
AA,PHX,SNA,3.05
AA,MSP,PHL,2.98
AA,LGA,MIA,2.94
AA,STL,CLT,2.94
AA,PHX,OAK,2.93
AA,SMF,ORD,2.92
AA,PHL,MSY,2.91
AA,DCA,ATL,2.91
AA,PHX,DCA,2.89
AA,BOS,DFW,2.87
AA,DCA,JAX,2.87
AA,LGA,CLT,2.85
AA,BWI,CLT,2.85
